Organization,Category,Year,Value,Address,coordinates
permanent mission of chile,Energy,2022,35,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Mobility,2022,11,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Consumables,2022,44,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Waste,2022,2,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Food and  Hotels,2022,10,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Energy,2021,N/R,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Mobility,2021,3,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Food / Hotels,2021,10,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Waste,2021,N/R,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
permanent mission of chile,Consumables,2021,2,"Chemin du Petit-Saconnex 28B
1209 Geneva
Switzerland","46.222618, 6.1329042"
unige university of geneva,Energy,2022,14280,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Mobility,2022,2721,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Consumables,2022,23428,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Waste,2022,1,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Food and  Hotels,2022,520,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Energy,2021,15020,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Mobility,2021,7488,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Consumables,2021,25995,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Waste,2021,1,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
unige university of geneva,Food and  Hotels,2021,1111,"Rue de Lausanne 139
1202 Genève
Switzerland","46.217619, 6.1481622"
dndi drugs for neglected diseases initiative,Energy,2022,44.4,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
dndi drugs for neglected diseases initiative,Mobility,2022,150.3,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
dndi drugs for neglected diseases initiative,Consumables,2022,44.1,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
dndi drugs for neglected diseases initiative,Waste,2022,12.8,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
dndi drugs for neglected diseases initiative,Food and  Hotels,2022,92.5,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
who world health organization,Energy,2022,3158.3,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Mobility,2022,407.2,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Consumables,2022,,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Waste,2022,29.8,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Food and  Hotels,2022,,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Energy,2021,1466,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Mobility,2021,10890,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Consumables,2021,0,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Waste,2021,12,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
who world health organization,Food and  Hotels,2021,0,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of israel,Energy,2022,38,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Mobility,2022,7,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Consumables,2022,3,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Waste,2022,0,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Food and  Hotels,2022,19,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Energy,2021,39,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Mobility,2021,7,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Food / Hotels,2021,21,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Waste,2021,N/R,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of israel,Consumables,2021,1,"Avenue de la Paix 1-3
1202 Geneva
Switzerland","46.2259162, 6.1370571"
permanent mission of tunisia,Energy,2022,8,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Mobility,2022,5,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Consumables,2022,0,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Waste,2022,0,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Food and  Hotels,2022,5,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Energy,2021,8,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Mobility,2021,12,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Food / Hotels,2021,5,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Waste,2021,0,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of tunisia,Consumables,2021,3,"Rue de Lausanne 44
1201 Geneva
Switzerland","46.2138171, 6.1460309"
permanent mission of italy,Energy,2022,53,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
permanent mission of italy,Mobility,2022,0,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
permanent mission of italy,Consumables,2022,1,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
permanent mission of italy,Waste,2022,0,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
permanent mission of italy,Food and  Hotels,2022,0,"Chemin de l'Impératrice 10
1292 Pregny
Switzerland","46.230210150000005, 6.144075209599858"
permanent mission of the kingdom of morocco,Energy,2022,3.8,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Mobility,2022,14.5,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Consumables,2022,1.5,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Waste,2022,0.3,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Food and  Hotels,2022,8,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Energy,2021,25,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Mobility,2021,7,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Consumables,2021,3,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Waste,2021,0,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Food and  Hotels,2021,10,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Energy,2020,28,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Mobility,2020,18,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Food / Hotels,2020,5,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Waste,2020,0,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
permanent mission of the kingdom of morocco,Consumables,2020,8,"Chemin François-Lehmann 18
1218 Grand-Saconnex
Switzerland","46.2303302, 6.1222181"
ioc the international olympic committee,Energy,2022,557,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Mobility,2022,3 891,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Consumables,2022,187,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Waste,2022,17,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Food and  Hotels,2022,883,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Energy,2021,486,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Mobility,2021,8663,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Consumables,2021,676,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Waste,2021,10,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Food and  Hotels,2021,361,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Energy in buildings,2021,767,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Mobility,2020,24481,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Food and  Hotels,2020,1473,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Waste,2020,42,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
ioc the international olympic committee,Consumables,2020,273,"Avenue de France 23
1202 Geneva
Switzerland","46.2200491, 6.143868"
permanent mission of barbados,Energy,2022,26.2,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Mobility,2022,3.2,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Consumables,2022,0.1,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Waste,2022,,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Food and  Hotels,2022,,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Energy,2021,21,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Mobility,2021,1,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Consumables,2021,14,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Waste,2021,0,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of barbados,Food and  Hotels,2021,0,"Chemin François-Lehmann 18A
1218 Grand-Saconnex
Switzerland","46.23008, 6.122570"
permanent mission of mexico,Energy,2022,34.6,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Mobility,2022,16.2,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Consumables,2022,0.4,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Waste,2022,3,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Food and  Hotels,2022,20.2,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Energy,2021,48,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Mobility,2021,10,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Consumables,2021,0,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Waste,2021,1,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Food and  Hotels,2021,20,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Energy,2020,21,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Mobility,2020,37,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Food / Hotels,2020,22,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Waste,2020,1,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of mexico,Consumables,2020,7,"Chemin Camille-Vidart 15
1202 Geneva
Switzerland","46.2197449, 6.1367197"
permanent mission of the federal republic of germany,Energy,2022,226.8,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Mobility,2022,11.1,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Consumables,2022,2.1,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Waste,2022,1.3,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Food and  Hotels,2022,1.4,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Energy,2021,220,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Mobility,2021,7,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Consumables,2021,1,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Waste,2021,1,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Food and  Hotels,2021,0,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Energy,2020,224,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Mobility,2020,38,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Food / Hotels,2020,45,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Waste,2020,1,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
permanent mission of the federal republic of germany,Consumables,2020,15,"Rue Varembé, 3
1202 Genève
Switzerland
","46.22092633253714, 6.139227211889732"
kofi annan foundation,Energy,2022,9.4,,
kofi annan foundation,Mobility,2022,9.6,,
kofi annan foundation,Consumables,2022,0.9,,
kofi annan foundation,Waste,2022,0,,
kofi annan foundation,Food and  Hotels,2022,12.7,,
kofi annan foundation,Energy,2021,14,,
kofi annan foundation,Mobility,2021,6,,
kofi annan foundation,Consumables,2021,1,,
kofi annan foundation,Waste,2021,0,,
kofi annan foundation,Food and  Hotels,2021,12,,
kofi annan foundation,Energy,2020,8,,
kofi annan foundation,Mobility,2020,13,,
kofi annan foundation,Food / Hotels,2020,2,,
kofi annan foundation,Waste,2020,0,,
kofi annan foundation,Consumables,2020,2,,
ilo international labour organization,Energy,2022,3059.4,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Mobility,2022,520.4,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Consumables,2022,130.3,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Waste,2022,31.9,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Food and  Hotels,2022,86.2,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Energy,2021,2422,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Mobility,2021,789,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Consumables,2021,420,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Waste,2021,19,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Food and  Hotels,2021,160,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Energy,2020,2017,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Mobility,2020,4689,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Food / Hotels,2020,1082,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Waste,2020,53,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
ilo international labour organization,Consumables,2020,281,"Route des Morillons 4
1202 Genève
Switzerland","46.2286278, 6.1346858"
permanent mission of norway,Energy,2022,54.8,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Mobility,2022,14.1,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Consumables,2022,4.9,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Waste,2022,0.2,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Food and  Hotels,2022,19.5,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Energy,2021,50,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Mobility,2021,3,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Consumables,2021,8,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Waste,2021,0,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Food and  Hotels,2021,8,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Energy,2020,10,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Mobility,2020,11,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Food / Hotels,2020,16,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Waste,2020,2,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
permanent mission of norway,Consumables,2020,41,"Avenue de Budé 35bis
1202 Geneva
Switzerland","46.2255721, 6.1311095"
